3500, "T3500_24JUN19   ", "PMT Noise       ", 20240619, 134503, 0, 1, 1,  1.000,  1.000,     0.058, "nC"
3500, "T3500_24JUN19   ", "Reference Light ", 20240619, 134528, 0, 1, 1,  1.000,  1.000,   678.261, "nC"
3500, "T3500_24JUN19   ", "1               ", 20240619, 134621, 2, 1, 1,  1.000,  1.000,   297.716, "nC"
3500, "T3500_24JUN19   ", "2               ", 20240619, 134712, 2, 1, 1,  1.000,  1.000,   289.548, "nC"
3500, "T3500_24JUN19   ", "3               ", 20240619, 134759, 2, 1, 1,  1.000,  1.000,   258.549, "nC"
3500, "T3500_24JUN19   ", "4               ", 20240619, 134850, 2, 1, 1,  1.000,  1.000,   281.029, "nC"
3500, "T3500_24JUN19   ", "5               ", 20240619, 134945, 2, 1, 1,  1.000,  1.000,   338.047, "nC"
3500, "T3500_24JUN19   ", "6               ", 20240619, 135031, 2, 1, 1,  1.000,  1.000,   282.401, "nC"
3500, "T3500_24JUN19   ", "7               ", 20240619, 135124, 2, 1, 1,  1.000,  1.000,   279.670, "nC"
3500, "T3500_24JUN19   ", "8               ", 20240619, 135222, 2, 1, 1,  1.000,  1.000,   275.280, "nC"
3500, "T3500_24JUN19   ", "9               ", 20240619, 135315, 2, 1, 1,  1.000,  1.000,   282.370, "nC"
3500, "T3500_24JUN19   ", "10              ", 20240619, 135409, 2, 1, 1,  1.000,  1.000,   328.433, "nC"
3500, "T3500_24JUN19   ", "11              ", 20240619, 135455, 2, 1, 1,  1.000,  1.000,  3699.965, "nC"
3500, "T3500_24JUN19   ", "12              ", 20240619, 135548, 2, 1, 1,  1.000,  1.000,  4602.248, "nC"
3500, "T3500_24JUN19   ", "13              ", 20240619, 135639, 2, 1, 1,  1.000,  1.000,  3672.284, "nC"
3500, "T3500_24JUN19   ", "14              ", 20240619, 135736, 2, 1, 1,  1.000,  1.000,  5002.926, "nC"
3500, "T3500_24JUN19   ", "15              ", 20240619, 135831, 2, 1, 1,  1.000,  1.000,  4503.717, "nC"
3500, "T3500_24JUN19   ", "16              ", 20240619, 135921, 2, 1, 1,  1.000,  1.000,  3891.946, "nC"
3500, "T3500_24JUN19   ", "17              ", 20240619, 140012, 2, 1, 1,  1.000,  1.000,  4567.347, "nC"
3500, "T3500_24JUN19   ", "18              ", 20240619, 140103, 2, 1, 1,  1.000,  1.000,  5475.068, "nC"
3500, "T3500_24JUN19   ", "19              ", 20240619, 140325, 2, 1, 1,  1.000,  1.000,  3903.298, "nC"
3500, "T3500_24JUN19   ", "20              ", 20240619, 140416, 2, 1, 1,  1.000,  1.000,  3902.531, "nC"
3500, "T3500_24JUN19   ", "21              ", 20240619, 140528, 2, 1, 1,  1.000,  1.000,   980.313, "nC"
3500, "T3500_24JUN19   ", "22              ", 20240619, 140631, 2, 1, 1,  1.000,  1.000,   906.095, "nC"
3500, "T3500_24JUN19   ", "23              ", 20240619, 140723, 2, 1, 1,  1.000,  1.000,  1162.576, "nC"
3500, "T3500_24JUN19   ", "24              ", 20240619, 140819, 2, 1, 1,  1.000,  1.000,   948.474, "nC"
3500, "T3500_24JUN19   ", "25              ", 20240619, 140917, 2, 1, 1,  1.000,  1.000,  1156.245, "nC"
3500, "T3500_24JUN19   ", "26              ", 20240619, 141008, 2, 1, 1,  1.000,  1.000,   894.132, "nC"
3500, "T3500_24JUN19   ", "27              ", 20240619, 141058, 2, 1, 1,  1.000,  1.000,   933.141, "nC"
3500, "T3500_24JUN19   ", "28              ", 20240619, 141156, 2, 1, 1,  1.000,  1.000,   932.181, "nC"
3500, "T3500_24JUN19   ", "29              ", 20240619, 141245, 2, 1, 1,  1.000,  1.000,   980.944, "nC"
3500, "T3500_24JUN19   ", "30              ", 20240619, 141339, 2, 1, 1,  1.000,  1.000,   765.209, "nC"
