3500, "T3500_24Jun27   ", "PMT Noise       ", 20240627, 143622, 0, 1, 1,  1.000,  1.000,     0.088, "nC"
3500, "T3500_24Jun27   ", "Reference Light ", 20240627, 143638, 0, 1, 1,  1.000,  1.000,   667.571, "nC"
3500, "T3500_24Jun27   ", "1               ", 20240627, 143705, 2, 1, 1,  1.000,  1.000,   291.620, "nC"
3500, "T3500_24Jun27   ", "2               ", 20240627, 143753, 2, 1, 1,  1.000,  1.000,   270.364, "nC"
3500, "T3500_24Jun27   ", "3               ", 20240627, 143842, 2, 1, 1,  1.000,  1.000,   240.156, "nC"
3500, "T3500_24Jun27   ", "4               ", 20240627, 143938, 2, 1, 1,  1.000,  1.000,   267.593, "nC"
3500, "T3500_24Jun27   ", "5               ", 20240627, 144023, 2, 1, 1,  1.000,  1.000,   294.973, "nC"
3500, "T3500_24Jun27   ", "6               ", 20240627, 144114, 2, 1, 1,  1.000,  1.000,   269.064, "nC"
3500, "T3500_24Jun27   ", "7               ", 20240627, 144206, 2, 1, 1,  1.000,  1.000,   254.161, "nC"
3500, "T3500_24Jun27   ", "8               ", 20240627, 144252, 2, 1, 1,  1.000,  1.000,   277.487, "nC"
3500, "T3500_24Jun27   ", "9               ", 20240627, 144341, 2, 1, 1,  1.000,  1.000,   290.830, "nC"
3500, "T3500_24Jun27   ", "10              ", 20240627, 144428, 2, 1, 1,  1.000,  1.000,   308.460, "nC"
3500, "T3500_24Jun27   ", "11              ", 20240627, 144515, 2, 1, 1,  1.000,  1.000,  3601.896, "nC"
3500, "T3500_24Jun27   ", "12              ", 20240627, 144600, 2, 1, 1,  1.000,  1.000,  4622.265, "nC"
3500, "T3500_24Jun27   ", "13              ", 20240627, 144648, 2, 1, 1,  1.000,  1.000,  3627.381, "nC"
3500, "T3500_24Jun27   ", "14              ", 20240627, 144741, 2, 1, 1,  1.000,  1.000,  4819.283, "nC"
3500, "T3500_24Jun27   ", "15              ", 20240627, 144826, 2, 1, 1,  1.000,  1.000,  4441.463, "nC"
3500, "T3500_24Jun27   ", "16              ", 20240627, 144916, 2, 1, 1,  1.000,  1.000,  3777.447, "nC"
3500, "T3500_24Jun27   ", "17              ", 20240627, 145126, 2, 1, 1,  1.000,  1.000,  4318.726, "nC"
3500, "T3500_24Jun27   ", "18              ", 20240627, 145214, 2, 1, 1,  1.000,  1.000,  5317.709, "nC"
3500, "T3500_24Jun27   ", "19              ", 20240627, 145301, 2, 1, 1,  1.000,  1.000,  3978.654, "nC"
3500, "T3500_24Jun27   ", "20              ", 20240627, 145354, 2, 1, 1,  1.000,  1.000,  3657.083, "nC"
3500, "T3500_24Jun27   ", "21              ", 20240627, 145516, 2, 1, 1,  1.000,  1.000,   907.634, "nC"
3500, "T3500_24Jun27   ", "22              ", 20240627, 145603, 2, 1, 1,  1.000,  1.000,   895.990, "nC"
3500, "T3500_24Jun27   ", "23              ", 20240627, 145655, 2, 1, 1,  1.000,  1.000,  1131.392, "nC"
3500, "T3500_24Jun27   ", "24              ", 20240627, 145750, 2, 1, 1,  1.000,  1.000,   925.085, "nC"
3500, "T3500_24Jun27   ", "25              ", 20240627, 145836, 2, 1, 1,  1.000,  1.000,  1130.876, "nC"
3500, "T3500_24Jun27   ", "26              ", 20240627, 145924, 2, 1, 1,  1.000,  1.000,  1007.315, "nC"
3500, "T3500_24Jun27   ", "27              ", 20240627, 150015, 2, 1, 1,  1.000,  1.000,   898.444, "nC"
3500, "T3500_24Jun27   ", "28              ", 20240627, 150109, 2, 1, 1,  1.000,  1.000,   889.674, "nC"
3500, "T3500_24Jun27   ", "29              ", 20240627, 150156, 2, 1, 1,  1.000,  1.000,   911.693, "nC"
3500, "T3500_24Jun27   ", "30              ", 20240627, 150245, 2, 1, 1,  1.000,  1.000,   735.080, "nC"
